楷飞拌摸喊,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
拌,61.2,61.5,62.1,61.6,62.3,62.2,62.2,62.2,61.7,61,61.1,61.3,61.6,61.7,62.7,62.8,62.9,63.2,63.1,63.3,62.5
15 - 19技,12,11.7,10.6,9.8,9.8,9.1,7.5,7.2,6.5,6.2,7,7.6,7.7,7.7,8.5,8.8,8.8,9.2,8.2,8.3,7.2
20 - 29技,65,65.1,65.8,65.3,66.5,66.3,65.3,64.7,63.8,63.3,63.3,63.1,62.8,61.7,63.1,63.6,64.5,63.9,64,63.9,61.2
20 - 24技,57.9,57.5,58.3,57.5,58.5,57.3,54.7,52.8,50.1,49.1,48.9,47.9,49,47.6,49.9,51.6,51.6,50.6,48.9,48.7,46
25 - 29技,70.3,71,71.9,72.1,73.4,73.8,73.4,73.1,73,72.7,73.2,74.4,74.1,74.1,75.3,75,76.6,75.9,76.9,76.5,73.5
30 - 39技,75.2,75.1,75.2,74.9,75,74.9,75.5,75.4,75.3,74,74.7,74.7,75.1,75.5,76.4,76.7,77.1,77.8,78.3,78.6,78
40 - 49技,79.2,79,79,78.7,79.2,79.2,79.6,80,80.1,79.6,79.8,80.1,80,80,80.9,81,81,81.1,81,80.2,79.1
50 - 59技,68.8,68.8,69.6,69.1,69.6,69.9,70.1,71.1,71.9,72,72.7,73.1,73.8,74.6,75.9,76.2,76.1,77,77.1,77.4,76.6
60技捞惑,38.2,38.4,39.2,36.6,37.8,37.6,38,38.6,37.8,37.5,37.2,37.7,38.6,39.2,40,40.1,40.5,41.1,41.4,43,44
